scenario_id,scenario_json,method,seed,replicate,n_samples,p,m,h2,rho,signal_ratio,maf_type,case_control_ratio,n_features,n_causal_snps,auc,brier,accuracy,balanced_accuracy,mean_rank_causal,median_rank_causal,recall_at_20,fit_seconds,perm_seconds,status,error_msg
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,12,1,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.489156,0.256505,0.546667,0.546667,537.500000,486.500000,0.000000,0.179448,5.295050,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,12,1,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.496622,0.252909,0.493333,0.493333,408.000000,463.500000,0.000000,1.036133,9.510140,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf,12,1,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.522400,0.303525,0.533333,0.533333,560.800000,579.500000,0.000000,31.424952,75.370115,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,100,1,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.531289,0.251073,0.486667,0.486667,503.500000,580.500000,0.000000,0.156501,5.201056,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,100,1,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.496444,0.255117,0.493333,0.493333,523.900000,546.500000,0.000000,0.846402,10.009704,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf,100,1,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.541333,0.300792,0.553333,0.553333,549.800000,608.000000,0.000000,31.859791,75.425226,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,90,1,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.499822,0.255490,0.520000,0.520000,498.000000,505.000000,0.000000,0.158331,5.619751,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,90,1,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.531467,0.254286,0.540000,0.540000,536.400000,656.000000,0.000000,1.019605,9.294889,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf,90,1,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.511022,0.316381,0.533333,0.533333,413.900000,371.500000,0.000000,30.936204,75.549476,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,42,2,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.558489,0.246557,0.520000,0.520000,556.200000,479.000000,0.000000,0.154907,5.255701,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,42,2,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.508622,0.253445,0.500000,0.500000,483.400000,523.000000,0.000000,1.104807,9.531220,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf,42,2,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.512622,0.326579,0.520000,0.520000,467.700000,555.000000,0.100000,30.977457,74.790650,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,0,2,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.515822,0.251329,0.500000,0.500000,466.800000,253.000000,0.000000,0.153556,5.119668,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,0,2,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.589600,0.245387,0.566667,0.566667,469.400000,539.500000,0.100000,1.036651,9.650457,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf,0,2,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.555289,0.299163,0.520000,0.520000,249.600000,261.000000,0.200000,30.964054,75.484039,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,12,2,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.562489,0.246856,0.606667,0.606667,535.500000,504.500000,0.000000,0.157471,5.523916,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,12,2,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.620800,0.240369,0.586667,0.586667,472.700000,467.500000,0.200000,0.961414,10.137953,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf,12,2,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.597778,0.271856,0.560000,0.560000,501.200000,645.500000,0.100000,31.702046,76.116730,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,100,2,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.534222,0.251173,0.526667,0.526667,474.600000,515.000000,0.000000,0.157025,5.252758,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,100,2,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.567289,0.247830,0.540000,0.540000,458.700000,537.500000,0.000000,1.091299,9.806616,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf,100,2,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.557689,0.296427,0.540000,0.540000,482.300000,438.500000,0.100000,30.949784,75.896945,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,90,2,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.501244,0.257367,0.506667,0.506667,481.900000,465.000000,0.000000,0.157440,5.345988,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,90,2,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.552622,0.251427,0.586667,0.586667,578.900000,608.500000,0.000000,1.165688,9.605056,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf,90,2,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.494578,0.340550,0.506667,0.506667,454.400000,489.000000,0.100000,29.756661,75.432432,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,42,3,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.556356,0.247944,0.500000,0.500000,436.100000,334.500000,0.000000,0.156967,5.328414,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,42,3,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.573511,0.245238,0.573333,0.573333,570.200000,625.500000,0.000000,0.913492,9.533029,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf,42,3,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.558844,0.284077,0.586667,0.586667,413.800000,377.000000,0.000000,32.699107,75.314790,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,0,3,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.470400,0.257588,0.506667,0.506667,478.800000,530.500000,0.100000,0.158021,5.310133,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,0,3,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.484089,0.257911,0.493333,0.493333,585.700000,717.000000,0.100000,1.104113,9.576255,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf,0,3,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.470133,0.329781,0.453333,0.453333,527.300000,492.500000,0.000000,32.209741,75.345741,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,12,3,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.521867,0.251383,0.540000,0.540000,506.700000,589.000000,0.100000,0.217964,5.380770,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,12,3,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.521689,0.254327,0.520000,0.520000,531.100000,574.500000,0.000000,0.977637,9.464987,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf,12,3,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.490311,0.317669,0.506667,0.506667,697.900000,765.500000,0.000000,32.207579,75.422887,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,100,3,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.476978,0.259027,0.506667,0.506667,450.900000,400.500000,0.000000,0.222458,5.340713,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,100,3,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.457244,0.257429,0.473333,0.473333,325.800000,308.000000,0.100000,0.938157,9.799346,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf,100,3,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.498222,0.315813,0.506667,0.506667,485.100000,351.000000,0.000000,32.868167,76.527939,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,90,3,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.504978,0.256181,0.526667,0.526667,389.300000,361.500000,0.000000,0.157573,5.316722,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,90,3,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.455822,0.259174,0.460000,0.460000,734.200000,801.500000,0.000000,1.047181,9.757374,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf,90,3,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.491733,0.322965,0.500000,0.500000,608.100000,584.500000,0.000000,31.806176,75.113219,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,42,4,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.520800,0.253625,0.466667,0.466667,499.800000,544.000000,0.000000,0.159499,5.498506,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,42,4,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.463733,0.259047,0.506667,0.506667,656.300000,701.500000,0.000000,0.891044,9.328053,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf,42,4,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.471644,0.326156,0.466667,0.466667,545.500000,686.500000,0.100000,31.387407,74.772278,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,0,4,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.484622,0.259967,0.533333,0.533333,674.400000,720.000000,0.000000,0.198484,5.236010,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,0,4,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.503111,0.257315,0.506667,0.506667,483.700000,441.000000,0.000000,0.985249,9.173073,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf,0,4,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.440800,0.344195,0.460000,0.460000,493.200000,437.000000,0.000000,30.743449,75.342864,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,12,4,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.522311,0.252122,0.506667,0.506667,570.400000,627.500000,0.000000,0.159802,5.278772,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,12,4,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.507378,0.253132,0.526667,0.526667,547.800000,637.000000,0.000000,0.998758,9.193618,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf,12,4,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.508622,0.310626,0.520000,0.520000,342.500000,296.000000,0.000000,32.048521,75.818454,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,100,4,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.568444,0.248078,0.573333,0.573333,365.100000,351.500000,0.100000,0.187652,5.447561,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,100,4,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.513156,0.253003,0.506667,0.506667,361.300000,320.000000,0.100000,1.071824,9.280166,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf,100,4,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.485156,0.325061,0.500000,0.500000,471.700000,421.500000,0.100000,31.008016,75.980136,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,90,4,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.529689,0.252437,0.513333,0.513333,514.500000,529.500000,0.100000,0.151486,5.144211,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,90,4,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.526844,0.251597,0.533333,0.533333,292.900000,182.000000,0.100000,0.944037,9.379439,ok,
6e980fa8fdc6,"{""case_control_ratio"":1.0,""h2"":0.005,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf,90,4,500,1000,5,0.005000,0.800000,1.000000,fixed,1.000000,1000,10,0.506489,0.303980,0.506667,0.506667,459.000000,423.000000,0.100000,33.296446,75.061364,ok,
ddd20db4c603,"{""case_control_ratio"":1.0,""h2"":0.01,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",rf,42,0,500,1000,5,0.010000,0.200000,inf,fixed,1.000000,1000,10,0.447644,0.256587,0.460000,0.460000,563.600000,584.500000,0.000000,0.153470,5.586842,ok,
ddd20db4c603,"{""case_control_ratio"":1.0,""h2"":0.01,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",orf,42,0,500,1000,5,0.010000,0.200000,inf,fixed,1.000000,1000,10,0.476889,0.255385,0.453333,0.453333,386.600000,357.500000,0.000000,0.909843,9.349214,ok,
ddd20db4c603,"{""case_control_ratio"":1.0,""h2"":0.01,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",bworf,42,0,500,1000,5,0.010000,0.200000,inf,fixed,1.000000,1000,10,0.537067,0.281565,0.546667,0.546667,403.100000,281.000000,0.000000,27.616386,75.164390,ok,
ddd20db4c603,"{""case_control_ratio"":1.0,""h2"":0.01,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",rf,0,0,500,1000,5,0.010000,0.200000,inf,fixed,1.000000,1000,10,0.495644,0.254444,0.540000,0.540000,578.300000,767.000000,0.100000,0.151309,5.425111,ok,
ddd20db4c603,"{""case_control_ratio"":1.0,""h2"":0.01,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",orf,0,0,500,1000,5,0.010000,0.200000,inf,fixed,1.000000,1000,10,0.508622,0.251512,0.540000,0.540000,436.400000,402.000000,0.000000,0.972455,9.709150,ok,
ddd20db4c603,"{""case_control_ratio"":1.0,""h2"":0.01,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",bworf,0,0,500,1000,5,0.010000,0.200000,inf,fixed,1.000000,1000,10,0.548000,0.287471,0.546667,0.546667,422.100000,421.000000,0.100000,27.976070,75.445140,ok,
ddd20db4c603,"{""case_control_ratio"":1.0,""h2"":0.01,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",rf,12,0,500,1000,5,0.010000,0.200000,inf,fixed,1.000000,1000,10,0.591022,0.245395,0.593333,0.593333,402.200000,410.000000,0.100000,0.154309,5.511445,ok,
ddd20db4c603,"{""case_control_ratio"":1.0,""h2"":0.01,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",orf,12,0,500,1000,5,0.010000,0.200000,inf,fixed,1.000000,1000,10,0.510222,0.252467,0.513333,0.513333,423.900000,309.500000,0.000000,1.055721,9.523693,ok,
ddd20db4c603,"{""case_control_ratio"":1.0,""h2"":0.01,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",bworf,12,0,500,1000,5,0.010000,0.200000,inf,fixed,1.000000,1000,10,0.559467,0.274544,0.540000,0.540000,318.500000,202.500000,0.000000,27.953172,76.682707,ok,
ddd20db4c603,"{""case_control_ratio"":1.0,""h2"":0.01,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",rf,100,0,500,1000,5,0.010000,0.200000,inf,fixed,1.000000,1000,10,0.478311,0.255465,0.513333,0.513333,380.800000,319.000000,0.000000,0.152339,5.312263,ok,
ddd20db4c603,"{""case_control_ratio"":1.0,""h2"":0.01,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",orf,100,0,500,1000,5,0.010000,0.200000,inf,fixed,1.000000,1000,10,0.514756,0.250341,0.493333,0.493333,478.800000,389.000000,0.000000,1.171735,9.694338,ok,
ddd20db4c603,"{""case_control_ratio"":1.0,""h2"":0.01,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",bworf,100,0,500,1000,5,0.010000,0.200000,inf,fixed,1.000000,1000,10,0.493956,0.287983,0.473333,0.473333,518.800000,557.000000,0.000000,28.062163,75.120699,ok,
