dataset,seed,fold,model_name,n_train,n_test,class0_train,class1_train,class2_train,class0_test,class1_test,class2_test,fit_time_sec,predict_time_sec,accuracy,balanced_accuracy,macro_f1,macro_recall,weighted_f1,mcc,macro_auroc_ovr,macro_auprc_ovr,log_loss
dili_multiclass,43,7,rf,517,57,300,91,126,33,10,14,0.1867009736597538,0.0481103267520666,0.631578947368421,0.4184704184704184,0.3913312693498452,0.4184704184704184,0.5393297485199066,0.2701823724101468,0.756076439092273,0.6189084977825875,0.860307491392835
dili_multiclass,43,7,lr,517,57,300,91,126,33,10,14,0.114362621679902,0.0004725009202957,0.4736842105263157,0.3507936507936507,0.3502764736567553,0.3507936507936507,0.4568739532712846,0.0293487571623035,0.551516758023438,0.396598830872634,2.550554748766776
dili_multiclass,43,7,svm_rbf,517,57,300,91,126,33,10,14,0.327439883723855,0.020996518433094,0.5964912280701754,0.3571428571428571,0.2916354556803995,0.3571428571428571,0.462080294368881,0.1663342280285586,0.5311447156944435,0.4161732346055147,0.9566172548872856
dili_multiclass,43,7,xgb,517,57,300,91,126,33,10,14,5.152251485735178,0.0025978721678256,0.6666666666666666,0.503030303030303,0.5064102564102564,0.503030303030303,0.6178587494376969,0.3605834236707491,0.7273992606253863,0.5871989553880067,0.9106060552318692
dili_multiclass,43,7,naive_bayes,517,57,300,91,126,33,10,14,0.0037778988480567,0.0013993196189403,0.2280701754385964,0.3095238095238095,0.1238095238095238,0.3095238095238095,0.0912280701754386,-0.1159962379672842,0.4914935832489024,0.332609798305287,21.143154528887177
dili_multiclass,43,8,rf,517,57,300,91,126,33,10,14,0.1696197837591171,0.0650081876665353,0.5964912280701754,0.3845598845598845,0.3460531238309016,0.3845598845598845,0.5101305452182645,0.1811438920779389,0.6489750477132962,0.4567664726554956,0.9230506631948936
dili_multiclass,43,8,lr,517,57,300,91,126,33,10,14,0.1262378897517919,0.0004787426441907,0.5614035087719298,0.4751803751803752,0.4867335562987736,0.4751803751803752,0.5783488822390424,0.2569348939987096,0.6041951464885655,0.4645275369346422,2.2779352576276177
dili_multiclass,43,8,svm_rbf,517,57,300,91,126,33,10,14,0.3390429466962814,0.0210812278091907,0.5964912280701754,0.3571428571428571,0.2916666666666667,0.3571428571428571,0.4649122807017544,0.1483506012707258,0.6247727861780311,0.4594029071051804,0.941442782253579
dili_multiclass,43,8,xgb,517,57,300,91,126,33,10,14,5.121040655300021,0.0026799365878105,0.5614035087719298,0.3643578643578644,0.3399638336347197,0.3643578643578644,0.4952254052853653,0.1190695470037468,0.6948268172167232,0.495137134259112,1.0379080078767218
dili_multiclass,43,8,naive_bayes,517,57,300,91,126,33,10,14,0.0030257999897003,0.0012462493032217,0.2456140350877192,0.3333333333333333,0.1314553990610328,0.3333333333333333,0.09686187299234,0.0,0.5,0.3333333333333333,5.6899602555109725
dili_multiclass,43,9,rf,517,57,300,91,126,33,10,14,0.1746236141771078,0.0628356598317623,0.631578947368421,0.4184704184704184,0.3873015873015872,0.4184704184704184,0.5393483709273184,0.266837089466723,0.5979684036710262,0.4606681290611578,0.9378075145992646
dili_multiclass,43,9,lr,517,57,300,91,126,33,10,14,0.1022331565618515,0.0005138199776411,0.5614035087719298,0.4329004329004329,0.407337128399747,0.4329004329004329,0.5354372648889777,0.2134046933300813,0.639909628553864,0.5036401193143888,2.334555527474257
dili_multiclass,43,9,svm_rbf,517,57,300,91,126,33,10,14,0.3410384934395551,0.0183326918631792,0.5789473684210527,0.3333333333333333,0.2444444444444444,0.3333333333333333,0.4245614035087719,0.0,0.6556049884105303,0.5087807975273031,0.9125315950881008
dili_multiclass,43,9,xgb,517,57,300,91,126,33,10,14,4.846806291490793,0.0026706177741289,0.6491228070175439,0.455988455988456,0.4322463768115942,0.455988455988456,0.5768306636155607,0.3157960855532801,0.6085662948849491,0.4827681418649898,1.190414822323144
dili_multiclass,43,9,naive_bayes,517,57,300,91,126,33,10,14,0.0035370048135519,0.0013205111026763,0.2807017543859649,0.3535353535353535,0.1733609385783299,0.3535353535353535,0.1658348770476917,0.1186804810165806,0.5249451466670665,0.346943115364168,5.3616465335282175
dili_multiclass,43,10,rf,517,57,300,91,126,33,10,14,0.1880508810281753,0.0480519365519285,0.6140350877192983,0.3946608946608946,0.3657090743274054,0.3946608946608946,0.5175318597451221,0.2166928333156874,0.5980008789385335,0.494266770524052,0.9277863464026008
dili_multiclass,43,10,lr,517,57,300,91,126,33,10,14,0.1058466639369726,0.0004711002111434,0.4210526315789473,0.3341991341991341,0.3368179298328977,0.3341991341991341,0.438800731931992,0.0461534820252468,0.5239136136464192,0.4141629587608015,3.371791877503053
dili_multiclass,43,10,svm_rbf,517,57,300,91,126,33,10,14,0.3396677561104297,0.0184896066784858,0.5789473684210527,0.347041847041847,0.2868686868686869,0.347041847041847,0.4538011695906432,0.0652904781535918,0.499564939705959,0.4011120262289225,0.9631957362657798
dili_multiclass,43,10,xgb,517,57,300,91,126,33,10,14,4.491116272285581,0.002562042325735,0.5964912280701754,0.4256854256854256,0.4189189189189189,0.4256854256854256,0.5609293504030347,0.235649361039925,0.5808302268223099,0.4451320685377004,1.1490404433600754
dili_multiclass,43,10,naive_bayes,517,57,300,91,126,33,10,14,0.0031042750924825,0.0012381356209516,0.2456140350877192,0.3333333333333333,0.1314553990610328,0.3333333333333333,0.09686187299234,0.0,0.5,0.3333333333333333,5.6899602555109725
dili_multiclass,44,1,rf,516,58,299,91,126,34,10,14,0.1526311486959457,0.0626737438142299,0.603448275862069,0.3851540616246498,0.3462184873949579,0.3851540616246498,0.5103448275862069,0.1694619269289038,0.6616601943807826,0.4723134996160835,0.9007325718056066
dili_multiclass,44,1,lr,516,58,299,91,126,34,10,14,0.0972494315356016,0.0005047246813774,0.4655172413793103,0.3913165266106442,0.3869275679620507,0.3913165266106442,0.4818856991865315,0.1147275016174074,0.5154013878278584,0.3845411923144652,2.669213242154224
dili_multiclass,44,1,svm_rbf,516,58,299,91,126,34,10,14,0.3366039525717497,0.0184229109436273,0.603448275862069,0.3571428571428571,0.2935286935286935,0.3571428571428571,0.4702286219527599,0.1670699078440665,0.4984970503352856,0.3896485002323541,0.9565149784098932
