scenario_id,scenario_json,method,seed,replicate,n_samples,p,m,h2,rho,signal_ratio,maf_type,case_control_ratio,n_features,n_causal_snps,auc,brier,mean_rank_causal,median_rank_causal,recall_at_20,fit_seconds,perm_seconds,status,error_msg
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,100,1,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.537422,0.250824,537.300000,532.000000,0.100000,0.923182,17.775982,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,100,1,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.534667,0.302441,555.200000,575.500000,0.000000,38.767858,119.132267,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,90,1,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.520889,0.252544,433.900000,410.500000,0.300000,0.252548,10.866634,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,90,1,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.515822,0.253987,348.100000,277.000000,0.200000,0.883742,17.661893,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,90,1,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.519111,0.311482,409.000000,354.000000,0.200000,39.546771,120.348618,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,42,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.544444,0.249353,425.700000,408.500000,0.000000,0.256564,10.592878,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,42,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.550311,0.248525,444.100000,462.000000,0.100000,0.904150,17.557775,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,42,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.600978,0.267082,277.100000,155.000000,0.100000,40.117112,121.318389,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,0,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.542044,0.252193,394.200000,467.000000,0.200000,0.260471,10.517062,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,0,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.586756,0.244879,412.200000,343.500000,0.000000,0.913250,17.595413,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,0,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.572711,0.289608,455.700000,496.500000,0.200000,39.106241,120.235582,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,12,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.551822,0.251467,400.900000,261.000000,0.100000,0.253164,10.875749,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,12,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.558222,0.247579,591.000000,628.000000,0.000000,0.886375,17.823941,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,12,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.509333,0.319329,531.000000,481.500000,0.000000,38.461667,122.224875,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,100,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.612356,0.241679,690.100000,762.000000,0.000000,0.257984,10.751450,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,100,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.541600,0.250524,447.500000,494.000000,0.100000,0.913569,18.062266,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,100,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.611200,0.260789,359.900000,261.500000,0.200000,40.067664,122.013186,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,90,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.588089,0.244337,521.600000,540.000000,0.000000,0.259127,10.767724,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,90,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.599200,0.242888,356.600000,204.000000,0.200000,0.969215,17.704253,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,90,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.558844,0.310818,284.000000,124.000000,0.300000,39.338661,121.058431,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,42,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.516356,0.251843,543.800000,610.500000,0.100000,0.489116,10.488000,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,42,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.550844,0.249377,311.800000,279.500000,0.000000,0.878557,17.442872,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,42,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.575289,0.278031,662.900000,743.000000,0.000000,39.401802,120.140444,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,0,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.610311,0.241182,327.300000,215.500000,0.100000,0.259103,10.897946,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,0,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.560178,0.246325,349.100000,341.500000,0.000000,0.906397,17.795656,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,0,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.600444,0.274679,305.500000,261.500000,0.000000,39.624526,122.429118,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,12,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.638222,0.238897,531.600000,531.500000,0.100000,0.204326,10.483346,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,12,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.493689,0.256261,527.100000,527.000000,0.000000,0.814954,17.257804,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,12,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.609778,0.277706,421.000000,251.000000,0.100000,39.050546,119.716012,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,100,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.542489,0.252115,392.800000,437.500000,0.000000,0.200558,10.597141,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,100,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.482756,0.258332,549.100000,547.500000,0.000000,0.800559,17.742351,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,100,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.505778,0.329055,274.900000,258.500000,0.000000,38.044121,119.569499,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,90,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.565867,0.247481,309.700000,315.000000,0.000000,0.207536,10.539152,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,90,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.551111,0.247427,407.500000,350.000000,0.000000,0.826469,17.038047,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,90,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.565067,0.290376,376.400000,387.500000,0.100000,39.360085,119.700202,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,42,4,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.577689,0.244604,488.100000,477.500000,0.000000,0.206761,10.951865,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,42,4,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.571822,0.245664,444.300000,456.000000,0.100000,0.824003,17.700065,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,42,4,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.525956,0.308709,394.300000,198.500000,0.200000,39.609387,121.892398,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,0,4,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.583111,0.243178,425.300000,444.000000,0.000000,0.207671,10.503560,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,0,4,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.579644,0.242729,415.700000,338.500000,0.200000,0.823673,17.910664,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,0,4,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.558667,0.285563,354.800000,192.500000,0.200000,40.085002,120.320444,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,12,4,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.568444,0.247345,354.100000,401.000000,0.300000,0.200528,11.120651,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,12,4,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.512000,0.254201,568.600000,751.000000,0.100000,0.832566,17.936598,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,12,4,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.565422,0.290669,521.600000,583.500000,0.100000,38.601608,119.910214,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,100,4,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.528711,0.253361,548.900000,602.000000,0.100000,0.206841,10.817886,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,100,4,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.503111,0.255391,303.500000,113.500000,0.000000,0.826290,17.989673,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,100,4,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.554400,0.297410,312.700000,259.500000,0.100000,39.077402,119.115092,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,90,4,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.522400,0.252790,433.100000,482.000000,0.000000,0.206583,10.798857,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,90,4,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.548889,0.249539,508.000000,448.500000,0.000000,0.837514,17.426758,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,90,4,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.553511,0.284107,428.800000,355.500000,0.100000,39.867309,120.055773,ok,
2fb745db048c,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":0.5}",rf,42,0,500,1000,5,0.150000,0.200000,0.500000,fixed,1.000000,1000,10,0.505689,0.252614,374.100000,187.500000,0.100000,0.214965,11.102623,ok,
2fb745db048c,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":0.5}",orf,42,0,500,1000,5,0.150000,0.200000,0.500000,fixed,1.000000,1000,10,0.487644,0.254031,511.800000,459.000000,0.000000,0.835318,18.111954,ok,
2fb745db048c,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":0.5}",bworf,42,0,500,1000,5,0.150000,0.200000,0.500000,fixed,1.000000,1000,10,0.504889,0.313730,116.300000,22.000000,0.500000,34.111358,120.107128,ok,
2fb745db048c,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":0.5}",rf,0,0,500,1000,5,0.150000,0.200000,0.500000,fixed,1.000000,1000,10,0.570844,0.245653,400.100000,330.500000,0.200000,0.220017,10.905734,ok,
2fb745db048c,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":0.5}",orf,0,0,500,1000,5,0.150000,0.200000,0.500000,fixed,1.000000,1000,10,0.512089,0.252185,363.400000,174.500000,0.100000,0.853744,17.551007,ok,
2fb745db048c,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":0.5}",bworf,0,0,500,1000,5,0.150000,0.200000,0.500000,fixed,1.000000,1000,10,0.575822,0.275079,528.700000,588.500000,0.200000,34.392914,119.753919,ok,
2fb745db048c,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":0.5}",rf,12,0,500,1000,5,0.150000,0.200000,0.500000,fixed,1.000000,1000,10,0.519378,0.252604,499.000000,461.000000,0.000000,0.218649,11.061932,ok,
2fb745db048c,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":0.5}",orf,12,0,500,1000,5,0.150000,0.200000,0.500000,fixed,1.000000,1000,10,0.422044,0.260630,422.400000,399.000000,0.000000,0.829930,17.565468,ok,
2fb745db048c,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":0.5}",bworf,12,0,500,1000,5,0.150000,0.200000,0.500000,fixed,1.000000,1000,10,0.485511,0.303824,351.900000,169.000000,0.100000,34.097262,122.750636,ok,
2fb745db048c,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":0.5}",rf,100,0,500,1000,5,0.150000,0.200000,0.500000,fixed,1.000000,1000,10,0.474578,0.257029,495.400000,675.000000,0.200000,0.212487,10.399812,ok,
2fb745db048c,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":0.5}",orf,100,0,500,1000,5,0.150000,0.200000,0.500000,fixed,1.000000,1000,10,0.582311,0.243838,407.800000,329.500000,0.000000,0.820877,17.493070,ok,
2fb745db048c,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":0.5}",bworf,100,0,500,1000,5,0.150000,0.200000,0.500000,fixed,1.000000,1000,10,0.507467,0.301511,244.200000,85.000000,0.300000,33.878441,120.530136,ok,
2fb745db048c,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":0.5}",rf,90,0,500,1000,5,0.150000,0.200000,0.500000,fixed,1.000000,1000,10,0.480889,0.255212,358.600000,314.500000,0.000000,0.213874,10.648667,ok,
2fb745db048c,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":0.5}",orf,90,0,500,1000,5,0.150000,0.200000,0.500000,fixed,1.000000,1000,10,0.511378,0.249769,333.500000,233.500000,0.100000,0.835668,17.624291,ok,
2fb745db048c,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":0.5}",bworf,90,0,500,1000,5,0.150000,0.200000,0.500000,fixed,1.000000,1000,10,0.485333,0.308723,304.800000,83.500000,0.200000,34.229019,120.900793,ok,
2fb745db048c,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":0.5}",rf,42,1,500,1000,5,0.150000,0.200000,0.500000,fixed,1.000000,1000,10,0.570400,0.245564,396.500000,365.500000,0.100000,0.212095,10.981976,ok,
2fb745db048c,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":0.5}",orf,42,1,500,1000,5,0.150000,0.200000,0.500000,fixed,1.000000,1000,10,0.510933,0.253919,610.400000,707.500000,0.000000,0.859940,18.199384,ok,
2fb745db048c,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":0.5}",bworf,42,1,500,1000,5,0.150000,0.200000,0.500000,fixed,1.000000,1000,10,0.497333,0.304007,327.600000,218.500000,0.000000,35.508709,119.914830,ok,
2fb745db048c,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":0.5}",rf,0,1,500,1000,5,0.150000,0.200000,0.500000,fixed,1.000000,1000,10,0.529867,0.252819,553.900000,729.500000,0.100000,0.225226,10.736191,ok,
2fb745db048c,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":0.5}",orf,0,1,500,1000,5,0.150000,0.200000,0.500000,fixed,1.000000,1000,10,0.506578,0.253105,422.900000,419.500000,0.000000,0.844635,17.466283,ok,
